AVG_AGE,AVG_WEIGHT,AVG_HEIGHT,BASIC_PREMIUM
25,81,130.333333,393179.63
37,1,1,73226.48
27,70,177,66795.75
15,1,1,105674.12
23,25.666666,59.666666,191058.56
17,47,138.75,173605
33,1,1,136858
21,31.5,85.5,109836.79
30,37.75,75.25,62346.35
24,60,165,45114
82,68,169,204900.71
25,65,175,380243.72
39,1,1,173167.36
59,1,1,158978.69
27,1,1,75829.83
34,1,1,329092.84
15,37,129.5,102838
31,75,150,87703.44
21,80,178,61710
38,80,176,33422.53
29,63,199.5,115838
39,65,165,250179.52
62,59.5,162,228765.85
23,41.666666,100.333333,53118.25
22,33,83,127437.38
28,1,1,370127.05
23,1,1,107166.92
39,50,153,75829.83
37,35.5,105,155089.06
17,47,111.333333,276978.68
76,64,166,293815.33
29,65,165,187941.49
17,1,1,213000
18,49.5,136,126235.5
17,57.25,114,130086.64
47,1,1,151923.3
22,1,1,362084.64
23,47.75,152.5,304113.38
43,1,1,109793.68
27,1,1,55142.54
24,71,170,78473.83
40,1,1,110851
31,68,162,66795.75
31,1,1,166694.49
27,68,165,22407
62,1,1,136284.77
37,1,1,366254.16
26,83,181,101878.92
24,55,115.333333,44266
21,49.833333,126.666666,168761.19
32,1,1,124726.82
20,50.5,141.5,189575.5
26,70,168,73185.83
16,1,1,195390.15
32,55,151.666666,289065.33
21,47.5,130,86913.6
43,88,174,91219.38
19,33,83,241087.18
33,1,1,85882.53
30,49.666666,140,216252
21,33,83,157846.34
61,1,1,265975.42
34,1,1,74593.12
14,1,1,78876
15,22.333333,55.666666,177877.88
24,51,141.25,294325.38
22,17,42,147240.71
34,80,155,85882.53
64,67,134.5,334291.5
20,1,1,90850
36,65,164,65999.01
39,85,168,124726.82
57,1,1,287384.5
30,64,163,55688
26,81,130.333333,248023.87
20,44.5,139,128185.5
29,1,1,52432.37
32,1,1,232165.74
29,1,1,141388.87
10,23.75,74.25,81593.33
14,29.833333,77.666666,138828.67
39,69.375,124,153049.22
44,66,167,120272.68
23,1,1,66795.75
17,1,1,31026.83
26,1,1,75829.83
34,61,183.333333,277086.27
27,1,1,21618.75
78,1,1,190605.31
61,50,100,156989.38
31,1,1,66795.75
15,1,1,183674
39,76,158,90177.53
45,61.5,224,162067.02
54,59,166,138850.65
24,65,175,163543.32
16,1,1,114955
16,1,1,148541.67
31,59,162,154774.36
44,58.75,158,289788.42
24,55,155.333333,166901.2
61,65,165,131258.98
85,1,1,204900.71
32,65,165,50839.84
24,60,165,155559.66
57,74,170,278740
64,65,165,50408.62
33,65,165,74593.12
58,62,144,110426.84
36,70,153,26427.12
21,1,1,178072.31
44,56,162,115032.68
70,50,100,325854.33
61,1,1,135054
25,55,120.25,349687.83
34,1,1,74593.12
22,1,1,73185.83
40,67,165,116137.82
19,50,100,65534.89
80,1,1,163964.51
32,67.5,163,74593.12
33,67,168,149973.05
56,1,1,380782.69
26,83,167,58772.17
68,72,169,175680.55
16,35.5,77,298084.33
23,1,1,75829.83
16,1,1,118438.13
46,80,149,89393
63,65,165,224715
28,36.5,134.5,53388.19
31,60,155,166694.49
31,1,1,48196.63
17,34,105.5,96792.06
18,1,1,121013
21,35.2,103.2,94490.59
34,50,100,52854.24
39,60,165,78246.28
27,1,1,150216.62
65,80,185,228681
37,50.666666,110.666666,292350.17
18,44.5,134.5,113665.59
25,1,1,66795.75
19,1,1,151450.5
25,1,1,134469.4
27,1,1,358845.05
42,64,220,26427.12
27,1,1,52432.37
80,67.5,136,155731.9
17,36.333333,113,261506.07
63,1,1,64745.75
40,1,1,200915.21
84,1,1,276220.2
71,65,165,111708.38
24,37.5,162,66795.75
56,65,165,215879.5
55,1,1,136900.65
38,65,165,61131.4
71,65,165,233146.83
63,72.5,151,167805.69
28,59,168,28008.83
27,33,83,105277.12
81,65,165,282823.8
18,47,138.75,173605
32,56.5,138,75135.83
20,51.5,126.6,282196.59
29,46.5,152,137697.19
25,52.25,156.25,349276.55
42,73.5,155.5,143509.89
40,54,145,22463.05
20,47.5,152.5,115556
21,17.333333,34,100586.3
31,53,152,66795.75
40,58,145.5,335034
56,78,168,56709.69
40,55,6,217829.5
35,68,164,74593.12
49,67,168,162067.02
16,4,36,114114.38
22,44.75,90.5,138489.34
68,80,178,198228.68
62,75,168,135054
21,39.2,108.6,353681.94
40,70,179,55422
25,1,1,258556.2
23,60,164,58772.17
28,49.666666,140,216252
66,64,234,233146.83
16,1,1,129190.26
20,33,84.5,123922.82
75,1,1,274471.2
65,65,165,137137.5
32,58,227.666666,382070.08
28,1,1,239560.4
18,17.8,38.4,134469.4
24,39,137,157846.34
16,1,1,93612
24,51.4,153,413456.64
13,65,165,196968.4
41,1,1,66518
30,76,178,75829.83
21,33,83,95223
21,43.9,131.4,260439.15
27,36.833333,131.333333,217012.37
39,67,160,78887.12
31,46.125,127.25,280547.14
56,1,1,116569.92
60,65,165,304643.54
77,65,165,228726
24,1,1,66795.75
13,59,165,121776.53
22,46.5,128.5,237530.4
73,64.5,122.5,262194.25
22,1,1,138489.34
30,56.5,123,18148.17
16,37.5,95.5,203579.65
72,70,170,247936.19
74,83,138,171544.78
19,33,83,363494.37
37,1,1,74593.12
65,65,165,208950
23,46.333333,111,138693.64
49,71.5,174,120272.68
39,65,175,35372.53
34,47,112,82638.3
28,60,160,18148.17
52,83,177,98574.24
58,1,1,66720.49
29,50,100,22407
19,53.5,122.5,203656.1
62,1,1,50236.8
16,42.4,132.8,262282.75
13,54.333333,137.666666,262456.71
28,61,117,322450.55
33,43,150,90177.53
30,1,1,58772.17
26,50,100,73226.48
45,1,1,98574.24
38,62,158,64214.7
28,55,165,54219.17
31,80,178,18148.17
54,78.5,135,236929
75,50,100,266044.76
23,1,1,293809
20,40.8,118,91543.14
32,61.5,130.5,166694.49
30,1,1,150216.62
73,62,222,293815.33
32,69,166,109854.91
72,71.5,164,229845
73,1,1,154926.87
22,30.875,77,210610.08
66,65,165,317224.69
14,29.5,106.666666,67712.98
30,50,100,78473.83
33,49.25,141.75,344176.12
51,58,154,36481.24
39,65,165,232275.64
59,1,1,158978.69
43,63,170,305350.35
56,1,1,163391.69
65,1,1,143494.77
53,73,168,142027.2
50,1,1,210963.77
16,1,1,118490.89
21,1,1,221216
53,52.5,238,228681
35,65,165,73501.53
17,1,1,220868.08
23,26.6,66.6,362084.64
27,1,1,320118.4
17,39,135.5,118438.13
28,1,1,299167
31,1,1,66795.75
56,61,169,163391.69
24,30,57.333333,126658.14
21,1,1,109138.99
80,50,100,306159.78
34,1,1,124726.82
30,57,174.5,44814.12
52,1,1,143494.77
59,65,165,47097
29,43,150,58058.25
20,50.75,165,238122.08
17,22.333333,55.666666,64034.73
13,33.666666,100,36127.53
23,1,1,148167.34
69,70.25,167,249529.44
32,1,1,26427.12
57,55.5,161,214744
74,65,175,114363
61,70,170,167805.69
83,1,1,133236.8
57,60,160,102674.55
28,56,165,308037.02
29,65,165,66795.75
59,56,165,326783.38
42,1,1,109793.68
32,70,154,68257.7
29,31.666666,131,239880.32
61,70,175,64960.77
75,76.5,172,360772.5
28,1,1,21618.75
24,55.5,156,312719.03
25,19.333333,55.666666,163176
26,1,1,318288.27
17,1,1,158452.88
43,65,162,146196.94
55,1,1,213814.25
19,36,117.5,53641.05
67,70,167,205046.78
21,1,1,140586.2
64,76,196,219854
52,60,160,53559.15
25,1,1,179908.25
62,71.5,164,147204.49
38,54,188,64214.7
28,75,156,62242.75
22,37.75,75.25,210610.08
24,65,165,101771.08
32,69,163,72301.7
47,65,165,36481.24
31,58,201,61710
22,65,162,63325.17
54,65,165,228681
15,50,100,83255.52
28,47.5,146,38362.81
72,70.25,161,395506.02
63,1,1,390748.02
15,1,1,227196.96
51,50,100,109793.68
48,1,1,166694.49
29,1,1,58772.17
13,20.333333,71.666666,166627.56
66,66,164,111708.38
39,65,165,64214.7
43,65,165,158519.96
37,68,175,99533.25
27,1,1,353681.94
78,74.5,185,293815.33
68,1,1,203775
35,1,1,90177.53
26,1,1,230515.6
39,77.5,168,125643.83
41,1,1,141447.21
68,69.5,170,218976
86,1,1,204900.71
23,65,165,160644.4
20,44.5,93.5,115000.01
31,64,213,100408.9
31,62,157,78473.83
36,63,165,81588.53
24,100,182,73185.83
24,1,1,338864.49
42,65,165,95116.24
73,60,232,283614.63
77,76,165,190605.31
26,63.5,170.5,72388.78
71,1,1,198862.12
68,50,100,230978.94
27,33,83,125387.05
34,1,1,81588.53
30,95,205,51206.6
75,1,1,293815.33
25,55,155.5,156025.4
25,1,1,118509.05
73,65,165,154926.87
18,22.333333,52.666666,160717.04
27,41.833333,141.666666,121223.29
16,65,165,273321.28
51,60,169,109053.24
27,60,100,54219.17
28,1,1,115973.11
24,57,168,21618.75
64,71,122,167805.69
29,1,1,107166.92
15,1,1,280352.54
27,1,1,49505
57,80,180,122494.8
62,51,134,143494.77
46,69,155,110732.54
31,64,164,62242.75
29,59,162,122167
61,1,1,152321.77
26,47.5,150,223166.18
21,1,1,193583.5
30,65,166,78473.83
40,75,177.333333,64201.55
37,61,155,124726.82
14,1,1,110225
22,1,1,107166.92
28,65,165,22407
21,1,1,362084.64
36,65,167,116137.82
36,65,165,72301.7
20,42.25,110.5,121013
18,43.25,108,183272.07
80,75,175,288714.41
26,65,165,21618.75
26,39.5,84,149366.62
51,1,1,38160.54
27,79,179,18375.94
36,66.833333,125.666666,217908.05
59,60,170,156989.38
74,60,160,162014.51
29,1,1,395270.84
61,68,145,135054
18,47,135.166666,368180.18
31,65,164.75,135574.85
15,41,153,130835
31,1,1,224390
26,50.6,63,324970.27
83,65,165,186013.1
27,1,1,39252.01
48,1,1,89453.93
43,1,1,111167.36
25,1,1,126235.5
26,63.333333,143,194047.56
36,54,188,64214.7
29,61,158,73185.83
31,65,165,107166.92
47,61,168,97658.41
20,27,120,341945.36
30,54,165,51297
18,22.333333,55.666666,355045.38
30,49.25,141.75,238728.8
13,28,90.666666,191401.56
22,51.333333,131.333333,174892.23
32,59,151,116137.82
33,1,1,66506.12
59,70,174,145444.77
24,40.25,121.25,276978.68
37,75,156,124726.82
39,72,172,68257.7
79,66.5,164.5,333559.29
19,33.75,95.25,212186.39
14,37,100.333333,52353.97
20,65,165,104244
35,52.5,160,68645.3
18,3.5,26.666666,68795.88
46,69.5,167,95708.41
49,1,1,75151.16
34,74,165,81588.53
54,1,1,125591.5
45,50,100,109793.68
30,33,83,113632.32
37,75,165,74593.12
61,1,1,136140.19
29,75,180,45023.6
17,37,56.5,110291.27
71,50,100,377130
33,63.666666,114.333333,111366
12,22.333333,55.666666,276899
33,86,157,90177.53
55,1,1,158978.69
73,72,159,190605.31
42,65,165,87335.75
47,65,165,109793.68
20,40,139,303470
25,84.5,165,114135
17,1,1,217583.54
59,1,1,228681
55,1,1,326762
71,1,1,253704.38
41,68,167,124726.82
29,1,1,136949.99
29,50,100,61023
74,65,165,283614.63
23,1,1,357071.26
32,84,170,74593.12
34,71,168,90177.53
10,24.7,137.4,60532.5
18,1,1,60227.57
25,54,165,49505
23,1,1,150117.34
21,36,125,33616.99
29,61.75,182.5,255522.35
24,60,160,107166.92
28,61,171,107166.92
33,75,195,124726.82
56,63.5,239,214744
40,66.5,164,35372.53
38,58,97,78661.5
33,1,1,26427.12
30,1,1,63325.17
69,80,178,198228.68
27,1,1,66795.75
34,28.5,85,132632.76
16,65,175,183674
66,65,167,228681
22,40.25,78,219188.05
44,77,167,120272.68
23,1,1,45114
72,1,1,233146.83
31,85,178,51297
30,1,1,232165.74
28,65,164,66795.75
41,56,158,67906.41
32,65,165,72301.7
27,60.666666,192.166666,187895.71
39,71.5,250,92127.53
27,42,130,183167.18
31,72,138,75135.83
19,1,1,191739.31
76,1,1,268596
24,49,119.333333,211675.17
19,51.75,121,188478.91
29,50,100,29958.83
20,49,118.5,118847.4
36,59.333333,163.333333,207028.99
54,1,1,102196
34,1,1,99144.87
29,94,179,66795.75
30,65,165,45114
73,1,1,294361.05
23,1,1,107257
23,56,172.666666,162200.25
25,1,1,237443.04
16,39,135.5,118438.13
30,75,180,57689.75
33,57.5,157.5,42389
22,43,138,107997
70,77,150,233146.83
19,43,117.75,187164.4
21,42.25,136.75,311024.37
60,1,1,136900.65
65,68,164,246279.52
36,1,1,90177.53
45,65,165,109793.68
29,1,1,52432.37
17,41,127.8,65534.89
23,1,1,157846.34
29,78,175,45114
21,58.5,147.5,113665.59
18,65,165,273321.28
57,1,1,155096
23,1,1,196557.98
14,26,116,121776.53
23,1,1,298348
32,43.125,188.25,264719.63
39,58,145.5,335034
32,50,100,63918.02
31,75,180,57689.75
54,60,160,99492.01
20,1,1,43214.24
71,66,146,190961.45
31,52,156,54219.17
30,1,1,266848.51
70,1,1,229845
18,61,128.75,276978.68
70,65,165,137137.5
13,25,94,112234.53
37,60,168,81588.53
61,1,1,287384.5
33,65,165,55422
16,32.5,79.5,122699.64
23,53,167,75829.83
38,1,1,76543.12
22,40.428571,116,426501.56
25,68,179,50086.25
28,65,182,54219.17
20,52.4,153.2,103522.48
30,60,175,84828
77,67,157.5,142207
33,50,100,119951.72
26,1,1,54219.17
55,72.5,165,317957.38
40,65,171,22023
25,58,167,55688
70,45,165,325854.33
17,29.666666,114.333333,148541.67
28,97,219,61710
61,90.5,120,143494.77
27,1,1,15425.94
27,1,1,57689.75
28,95,162,58772.17
27,47.75,117,80210.25
26,1,1,42389
19,37,113.5,197422.4
62,1,1,78002
29,1,1,246644.54
66,65,165,223657.8
26,1,1,59585.19
52,65,165,228681
35,1,1,74593.12
15,56.666666,120,141167.2
30,66,182,64079.83
21,1,1,44814.12
40,60,175,64214.7
37,1,1,220077.87
16,45.833333,99.666666,149360.48
22,54.5,189,34590
63,65,165,397946.77
34,1,1,85882.53
68,1,1,137137.5
72,55.5,153,293815.33
64,65,165,219854
64,71,168,158978.69
22,80,168,66795.75
41,1,1,74593.12
14,34.5,78.5,131867.3
30,54,165,73185.83
34,65,144,66585.05
31,1,1,66518
22,38.2,130.4,102728.27
29,64,164.5,131222.54
47,62,171,53388.19
23,65,165,304749.04
29,60,96,54219.17
48,68,168,87335.75
34,1,1,26427.12
13,65,165,96874
45,60.5,249,40545.58
38,49.5,74.333333,110248
19,40.8,132.2,387474.4
71,55.5,153,233146.83
29,56.5,166.5,123500.2
64,65,165,207782.72
24,33,77.5,306598.28
32,62,168,19456.88
17,47.666666,104,229801.98
50,1,1,47700.68
16,39,128.75,203387.5
28,63,199.5,115838
65,1,1,163391.69
30,45.5,79,166694.49
42,1,1,74593.12
22,43.666666,110.333333,236320.17
54,1,1,167805.69
38,1,1,26014.2
19,40.25,132,101501.26
34,65.25,165,325380.39
39,64,159,26427.12
43,75,165,233057
19,1,1,255610.3
21,65,165,209952.88
20,65,165,95784
28,77,174,54219.17
57,90,170,78494.69
41,1,1,90177.53
57,75.5,168,135054
27,60.25,104.5,47892
51,65,165,109053.24
53,1,1,228681
16,32,81.5,130086.64
33,60,171,85882.53
42,1,1,143467.19
35,50,165,74251.7
56,1,1,167805.69
52,66,168,268993.5
19,26.666666,56.333333,225545.3
14,28.75,127.5,244280.5
52,65,165,92346.87
14,44.666666,127.333333,152488.25
27,41.5,77.5,136972.79
61,83,154,169259.04
60,1,1,143494.77
23,50,100,95223
66,50,100,232164.52
15,43,120,185151.32
52,1,1,83615.41
46,71,177,120272.68
18,38,107.5,102989
19,1,1,306936.59
62,50,100,201918.44
27,75,156,62242.75
19,33,83,246388.49
44,63,177,283054.41
42,72,172,81588.53
21,62.5,132.5,232703.26
16,1,1,74576.75
45,70,171,90300.41
38,1,1,81588.53
29,54,160,54219.17
73,1,1,173035.44
22,1,1,52432.37
38,1,1,414930.88
29,73,154,57689.75
71,59,170,325854.33
24,1,1,318288.27
42,60,160,62908.36
69,1,1,316365.3
46,1,1,109793.68
58,65,165,88410.9
16,1,1,178722.83
30,65,165,174611.61
63,1,1,160928.69
17,36,129.333333,277900.64
28,8.5,50.5,166694.49
22,1,1,161000.02
19,51.5,126.6,282196.59
20,41.5,115,138489.34
63,1,1,173035.44
16,31,67.5,57428.4
21,49.5,135.25,57428.4
41,1,1,66518
26,51,141.25,291686.06
17,1,1,103031.8
20,33.666666,67,158707.2
42,50,153,85882.53
15,43.333333,116,59703.48
59,84,189,167805.69
36,43,160,74593.12
59,65,165,160928.69
37,1,1,68257.7
67,88,162,202773
27,1,1,45114
29,68,169,55688
33,1,1,73501.53
87,69.5,155,285512.61
33,75,168,74593.12
36,1,1,223364.91
19,34,83,119730.68
38,60,165,81588.53
31,65,165,56701.92
40,1,1,116137.82
75,36.25,74,346070.88
28,42,150,107166.92
38,1,1,124726.82
20,68.875,144,201025
40,1,1,64214.7
29,3.8,1,424223.16
30,1,1,354634.98
59,1,1,204392
19,31.8,134.8,233822.32
28,70,185,78473.83
15,25.666666,52.333333,148541.67
42,1,1,124726.82
17,29.5,77.75,223689.08
24,46.5,128.5,241087.18
23,1,1,102914.28
14,29.666666,114.333333,143139.91
63,65,165,154271.77
29,1,1,348016.81
38,65,165,191295.02
71,57.5,161,220774.05
37,71.5,250,92127.53
24,29,60,171044.5
38,1,1,124726.82
27,1,1,194047.56
44,70,171,90300.41
67,65,165,211285.02
79,89,160,293815.33
32,1,1,93507.62
20,42.5,83,100768.59
32,66,166,58772.17
21,47.571428,123,169557.49
75,85,165,266044.76
55,1,1,167805.69
31,63.5,161,55688
32,1,1,207089.82
64,70,168,158978.69
41,65,165,124726.82
55,65,165,129202
23,54.5,102.8,207216.69
48,1,1,160411.8
56,60,160,139370
64,1,1,143494.77
27,42.166666,139.5,143990.47
33,65,172,63805.2
62,54,165,158978.69
25,1,1,138489.34
65,1,1,167805.69
44,65,165,109793.68
17,1,1,121013
32,67,153,57689.75
60,1,1,152321.77
33,65,165,121003.7
64,1,1,219854
43,70,172,79022.85
36,1,1,25066.9
54,71,163,335611.38
26,64,165,66795.75
42,84,192,28688.02
56,65,165,158978.69
34,84,149,64214.7
65,86.5,180,139370
14,38.666666,133,133942
22,1,1,87977.38
73,65,165,284285.06
55,65,165,143494.77
26,49.833333,148.333333,158065.25
21,65,165,238844
82,65,165,409801.42
35,65.333333,162.666666,245008.39
24,1,1,118509.05
27,68,1,58772.17
24,54,164,52432.37
30,60,127.333333,313948.33
21,36.333333,122.666666,187553.01
56,68,145,143494.77
60,65,165,160928.69
60,1,1,135054
18,45.6,119.2,94490.59
40,43.666666,110.333333,338631.92
27,60,96,54219.17
62,65,165,319156
65,1,1,56416.65
82,70,165,245723.4
56,77,213,124444.8
67,1,1,229845
33,60,167.5,143950.3
20,85,164,107166.92
23,1,1,126235.5
14,38.3,44.4,303032.71
61,66,172,63010.77
26,62.5,167.333333,65051.6
56,61.5,167,62796
62,94.5,171,296210.5
21,60,165,75829.83
25,1,1,129604.4
24,1,1,338575.47
30,60.25,139,95865
33,65,165,81588.53
22,38.5,101.5,121013
70,1,1,316365.3
30,42.75,113,126814.35
18,1,1,232110.65
21,1,1,223139.22
29,45.5,135.5,175599.18
28,1,1,73185.83
28,60,165,107166.92
54,66,168,287384.5
61,78,157,143494.77
13,35.5,91.5,77308.54
19,1,1,192192.19
38,63.8,164.4,403947.57
32,58.25,66.5,387806.05
16,1,1,130086.64
25,1,1,58772.17
29,37,109.333333,55250.28
15,35.666666,123,108107.1
61,68,174,228681
55,73,168,136284.77
40,68,165,81588.53
25,37.5,154.5,93318.89
22,17.333333,34,123062.69
35,54,154,19308.56
43,89,167,86481.24
24,47.5,130,98484.99
49,70,170,95315.65
54,70,170,111496
26,65,165,203357.51
21,1,1,275222.14
21,33,84.5,138489.34
21,75,165,106787.59
29,33,83,133591.5
18,1,1,34590
29,65,165,197966.57
21,52,155,58772.17
56,72,169,163391.69
64,1,1,125591.5
63,1,1,187212.1
25,36.5,128.5,247466.03
20,49,133.5,221095.5
70,1,1,279085.45
31,71,171,75829.83
28,54,154,62242.75
32,65,175,115141.63
36,1,1,81588.53
41,1,1,74593.12
26,70,169,73185.83
19,59,144.6,65534.89
23,67.333333,158,149394
28,87,143,51297
23,1,1,224690.14
25,65,165,136515.62
19,1,1,190721.98
26,55,140.25,334578.65
35,65,144,70549.12
22,37.5,120,131110.55
21,24.625,62.75,81508.28
48,61,155,78602.22
37,66,175,61764
25,65,165,63325.17
32,72.5,164,103410
22,28,82.25,213675.54
36,88,184,78887.12
44,1,1,109793.68
61,61,168,131000
61,1,1,136900.65
22,1,1,350417.72
24,1,1,105749.37
25,47.5,150,194255
21,41,147.75,63847.5
28,54,97,179660.09
45,60,160,95708.41
75,70,168,173035.44
35,65,168,86835.28
63,65,165,58659.69
30,56.5,136,256595.38
21,39.75,124.5,238122.08
86,65,154,167411.79
29,70,189,22407.06
27,60.5,145.75,85607
83,1,1,304885.71
54,68,168,152321.77
30,1,1,58772.17
19,44.2,110.2,237791.93
16,1,1,262837.64
40,65,165,73501.53
58,50,100,158978.69
51,69.5,249,73259.8
53,66,168,268993.5
26,54.75,110.25,180502.25
35,75,155,83538.53
43,58.75,158,282142.92
38,65,165,55025.43
16,1,1,191933.37
28,50,162,28008.83
43,69.5,167,74032.75
35,80,155,85882.53
32,1,1,28409.15
19,45.4,136.2,107398.3
30,49.5,121.25,252376.6
16,34,108.5,31026.83
26,33,83,112479.5
76,76,161,293815.33
74,65,165,266044.76
60,70,174,145444.77
34,66,168,72301.7
15,38.375,134.5,220414.08
29,50,100,329092.84
29,65,165,185820.62
25,54,151.6,297238.31
49,88.5,81,98574.24
61,65,165,139370
27,2.4,14.4,100495.2
34,64,161,53219.7
63,82.5,173,200807
37,77,169.5,138721
25,1,1,62242.75
28,65,165,66795.75
35,1,1,390465.49
65,71,168,158978.69
44,80,172,90300.41
18,44.666666,129.333333,36127.53
27,85,180,66795.75
19,50,100,69785.32
70,1,1,274275
36,44,161.5,99709.75
23,37.5,162,66795.75
79,68,156,257392.99
17,1,1,225515.15
24,51.5,144,120702
36,75,165,66506.12
41,68,168,72301.7
18,1,1,151555.05
26,39.5,84,149366.62
17,47.25,125,261307.08
60,75,165,235767.93
35,1,1,85882.53
67,63.5,151,325854.33
37,69.5,165,84195.15
78,83.5,185.5,333559.29
17,3.2,17.4,317289.49
44,65,165,200672.09
16,33.75,115.25,211687.4
76,76,165,190605.31
48,65,165,47700.68
15,34.25,78.5,51885
22,64,165,75829.83
72,80,165,283614.63
28,66,168,73185.83
24,39.333333,132.333333,61473.29
31,1,1,273079.38
15,80,180,180704
23,53.75,126,207339.5
60,65,165,38274.69
70,65,165,325854.33
14,81.5,108,130086.64
32,48.5,125,98731
72,68.5,167,146265
29,55,159,14518.54
65,1,1,143494.77
39,44,143,302811
21,25,54.2,68562.38
36,1,1,366254.16
27,54,97,179660.09
73,65,165,323734.51
14,33.333333,120,162200.25
26,1,1,80874.08
35,55.666666,127,97264.08
27,65,165,55688
24,1,1,93929.81
13,30.333333,67,128886.5
57,65,165,158978.69
68,1,1,137137.5
64,1,1,139370
60,80,175.5,233946
16,1,1,203387.5
39,51,132.5,84629.52
80,75,171,114363
23,41.5,115,138489.34
18,39.25,103.75,367000
45,65,165,87335.75
44,1,1,98574.24
52,1,1,143494.77
52,69,162,167805.69
34,58,153,26427.12
39,49.5,130.5,179726.5
21,60,165,155559.66
26,1,1,120449.12
59,1,1,336532
25,57.333333,135.333333,111466.02
21,51.666666,117.666666,159637.91
31,56.5,155,306152.28
19,39.25,133.5,238122.08
21,1,1,111969.4
36,1,1,70549.12
86,1,1,304378.83
32,1,1,64079.83
25,42.4,134.8,126296.8
22,1,1,188460.47
15,34.5,78.5,146142.64
18,54.333333,146,129663.62
40,58,162,24135.7
70,1,1,109710
20,51.75,121,188478.91
29,60,167,190984.01
29,1,1,110497
29,1,1,66795.75
22,26.333333,58.666666,215703.56
46,62,100,91277.99
