AVG_AGE,AVG_WEIGHT,AVG_HEIGHT,BASIC_PREMIUM
41,1,1,24135.7
53,1,1,111027.6
34,67,165,74593.12
69,71.75,221,386295
39,35,84.5,104937.5
64,1,1,219854
24,62,165,54219.17
19,35.333333,114,255610.3
81,68,156,257392.99
18,38.5,121,121013
42,65,165,81588.53
32,73,170,73185.83
50,65,165,189852.24
71,70,165,233146.83
21,48.875,124,57428.4
56,1,1,304643.54
33,1,1,124726.82
20,37.5,120,131804.83
28,40.8,139.6,367228.99
33,65,165,315586.61
21,1,1,196969.98
32,61,176,204905.74
27,72,153,63325.17
14,38.2,115.4,259293.75
24,26.6,66.6,160451.64
28,1,1,171002.29
24,46.6,144.8,350029.4
30,69,171,28008.83
34,30.4,60.4,85784.28
14,1.833333,1,159808.95
33,1,1,120431.82
31,1,1,137697.19
37,1,1,137176.75
16,28.75,62,35932.06
37,71.5,178,76543.12
53,65,165,193838.5
23,1,1,194047.56
24,1,1,134935.25
71,72,228,293380.8
21,1,1,314256.78
37,1,1,81588.53
63,65,165,78494.69
26,1,1,165568.78
68,1,1,223657.8
27,48.5,105.75,120470.22
48,78,162,98574.24
12,65,165,178440.46
32,53,139,271268
57,65,165,155053.96
38,65,165,26427.12
33,80,178,62000
61,65,165,143494.77
28,56.3,123.8,142108.13
19,65,165,47611.5
21,1,1,179696
24,1,1,134469.4
62,1,1,160928.69
24,36.5,128.5,198156.91
22,44,121,328094.5
43,1,1,86481.24
21,63,148,245838.26
27,1,1,62242.75
42,76,168,90177.53
22,42.5,143.5,138489.34
70,75,168,175680.55
19,1,1,178072.31
16,1,1,102838
66,65,165,111496
23,48.25,181.5,214676.4
21,1,1,141600.75
17,25.666666,52.333333,148541.67
69,65,165,397737.22
20,39.5,142,113665.59
25,72,162,58772.17
13,53.25,124,175444
12,1,1,109036
19,43.4,135.4,229101.75
22,50.8,153.8,293807.5
31,1,1,150216.62
25,1,1,64079.83
43,65,165,120272.68
62,1,1,143494.77
66,68,156,58871.02
25,1,1,73185.83
42,63.5,170,109793.68
73,87,169,129776.58
67,1,1,223657.8
26,68,170,21618.75
40,71,168,124726.82
17,33.5,95.5,48233.89
32,70,55,75829.83
38,1,1,85203
56,94,140,62796
74,69,170,342733.88
62,73,168,143494.77
22,1,1,221095.5
31,66.666666,141,96788.18
83,65,165,409801.42
29,56.666666,131.333333,253147.32
27,1,1,213943.48
73,79,166,169147
25,57,176,60722.17
36,65,165,285581.81
22,41.5,141,74908.83
16,38.3,44.4,176408.43
63,51,134,143494.77
54,50,100,167805.69
37,65,165,124726.82
19,33.8,111.6,103128.95
22,45.857142,127,113652.87
20,53.666666,138.666666,36127.53
35,59,162,26427.12
20,1,1,63847.5
35,65,162,74593.12
19,49,124,214676.4
61,65,165,219854
21,51.666666,117.666666,159637.91
23,1,1,180407.47
32,1,1,74593.12
33,85,153,64079.83
60,1,1,143494.77
21,1,1,172950.24
70,69.5,170,198228.68
27,60,100,51297
14,30.833333,100,149360.48
31,1,1,66795.75
22,1,1,148000
32,1,1,137697.19
35,65,165,188853.13
31,25.5,77.5,225008
28,1,1,387806.05
37,67,115,189841.05
30,65,177,63325.17
36,71,175,116137.82
59,1,1,206505.54
31,61.5,130.5,138470
25,56.625,174.5,71263.3
41,65,165,267725.84
17,31.666666,115,148541.67
19,45.75,108.5,63847.5
26,1,1,47611.5
27,1,1,259152.38
30,46.5,152,137697.19
43,67.5,248,120272.68
57,1,1,56416.65
33,1,1,37001.14
12,33,86,146142.64
31,65,165,72083.75
33,50,100,114335.5
25,65,165,223595.3
41,1,1,66506.12
29,1,1,107166.92
16,1,1,252290.96
19,1,1,138489.34
29,1,1,75829.83
23,1,1,221095.5
21,1,1,172950.24
52,1,1,139370
36,56,152,33422.53
17,28.333333,61.333333,174246.3
24,51.25,133.75,57428.4
16,54,52.666666,195390.15
74,65,165,307172.18
32,61.25,157.5,144380.05
25,1,1,75829.83
22,1,1,150216.62
43,82,164,98574.24
51,69.5,165,40110.54
41,1,1,227242.52
58,68.5,169,78494.69
64,72.5,225,136900.65
16,35.8,130.2,94490.59
62,1,1,129202
47,1,1,218087.89
15,50,100,130086.64
36,93.5,183,90177.53
24,1,1,68632.83
22,1,1,234715.28
26,1,1,16361.37
56,69.5,110,158978.69
63,1,1,287384.5
27,1,1,28008.83
28,59,165,41705
25,1,1,193031.25
75,76,110,114363
33,43.125,188.25,237555.38
16,48.75,126.5,203081.69
30,1,1,75829.83
22,1,1,324897.64
41,57,164,28008.83
31,69.5,169.5,127135
20,53.333333,110,223726.9
14,31.5,102,47449.43
14,41,165.333333,142220.53
29,65,165,57228.6
25,1,1,268654.75
29,1,1,171002.29
18,1,1,41889.46
16,36.166666,121.833333,93043.85
32,1,1,72083.75
21,53.666666,138.666666,36127.53
63,60,160,143494.77
22,37.875,83.5,284450
23,1,1,210452.15
33,60,166,90177.53
25,1,1,150117.34
23,65,165,336102.4
22,80,180,218859.8
37,65,165,101534
13,40.2,80.2,84170.78
55,65,165,158978.69
22,37.75,88.25,257478.08
79,64,166,293815.33
40,60,170,57663.04
32,1,1,66795.75
21,44.8,123,134469.4
28,65,165,45114
20,1,1,121013
38,65,156.666666,248790.86
30,60,157,62242.75
28,1,1,258171.7
25,1,1,109956.92
65,70.75,155.5,172505.75
40,1,1,28409.15
29,1,1,73185.83
44,86,250,312038.6
32,54,172,90177.53
19,44.5,134.5,113665.59
30,71.5,245,107166.92
73,68.5,161,346070.88
26,1,1,58772.17
54,1,1,167805.69
39,76.5,170,66479
32,78,181,92772.92
16,65,175,65534.89
53,65,156,147640.29
32,62.875,142,149853
31,94,185,75829.83
51,64.5,167,122222.68
31,1,1,46132.5
28,95,156,50796.23
46,1,1,109793.68
38,65,165,116137.82
71,54,154,124764.72
22,68,168,296781.13
23,42,132.5,126235.5
51,1,1,98574.24
21,53.25,122,229477.05
29,65,165,66795.75
62,73,225,281490
23,1,1,111969.4
17,1,1,44814.12
22,1,1,72083.75
66,88,161,219854
13,41,165.333333,142220.53
25,43.666666,132,206955.82
60,83,172,136900.65
24,1,1,90850
38,66.5,204.5,422266.26
31,1,1,70543.2
67,65,165,223657.8
81,50,100,173035.44
45,71,177,120272.68
18,34.5,115.75,63259.6
22,1,1,105502
20,39,130.333333,153797.18
32,1,1,74593.12
32,75,168,66795.75
71,61.5,173,198862.46
44,53,148.333333,201972.69
38,65,165,70549.12
62,1,1,180436
39,58,103,74593.12
27,62,100,101878.92
27,65,166,28008.83
14,1,1,227465.15
24,83,181,90538.54
22,1,1,32841.89
63,1,1,56709.69
38,65,165,135741.32
20,65,165,74180.53
24,59,157,124944
21,53.5,122.5,221216
65,65,165,317957.38
18,2.5,28,59865.34
60,65,165,191980
43,76.5,170,109793.68
61,1,1,158978.69
30,1,1,75829.83
31,40,140.333333,99024.22
26,1,1,190144.37
21,61,117,328382.92
60,75,176.5,184290.75
28,61,153,13611.13
19,1,1,138828.67
67,79.75,145,382636.49
74,56.5,168,293815.33
66,66.5,163.5,395868.04
61,68.5,169,78494.69
29,47.5,84.75,274363.65
17,51.333333,135,64421.88
59,68,160,143494.77
27,50.6,63,324970.27
33,68,168,74593.12
29,1,1,145467.28
69,65,165,106050.01
36,65,165,222079.87
56,1,1,143494.77
15,35.5,85.5,187600.1
15,35.333333,92.666666,151152.6
22,42.8,92.8,312389.81
33,1,1,53641.05
23,33,83,157846.34
65,70,156,136284.77
19,17,42,195320.08
48,69,165,36481.24
45,73,147,109053.24
39,1,1,124726.82
82,60,100,268596
26,1,1,170000
16,37,120.5,120449.12
22,38.2,117.6,294949.49
63,1,1,126021.54
31,1,1,58772.17
50,65,165,109793.68
30,66,168,73185.83
67,61,172,229845
25,1,1,196557.98
74,1,1,247936.19
44,69.5,167,95708.41
42,65,165,89393
22,50.416666,146.833333,137591.76
31,1,1,289516.4
15,57.5,132.5,40199.95
30,69,169,72083.75
37,59.5,154.5,55147.17
34,60,167.5,143950.3
19,52.25,98,260433.07
39,50,100,57663.04
67,55,144,233146.83
22,45.666666,127,53118.25
45,77,167,120272.68
33,65,165,81588.53
29,1,1,66795.75
40,60,132,403603.85
14,38,130.5,98742.06
63,57,159,138090.19
75,64.5,165,162014.51
21,39.125,128.75,240434.08
27,50.333333,141.333333,74038.62
40,70,156,74593.12
36,65,165,61764
27,1,1,109956.92
73,1,1,293815.33
15,43.8,102.6,50444
18,1,1,175965.15
18,48.6,137.6,65534.89
58,77,213,169755.69
76,50,100,266044.76
17,41.333333,140,168785.48
34,34.5,88,175098.54
46,50,100,109793.68
15,33.166666,115,259541
18,40.8,127.6,333879.49
43,1,1,139495.02
29,79,248,59639.75
30,69,166,83255.52
65,78,162,272387.5
62,1,1,126416.5
77,76,204,276856.7
20,65,165,97972.77
69,60,108,111708.38
68,74,152,233146.83
50,71.5,174,120272.68
33,1,1,214900.13
27,1,1,219188.05
76,75,157,162014.51
55,1,1,383043.71
24,36,125,57665.62
27,57,106.333333,183316.2
33,65,165,57359.4
17,33,88,124733.34
20,1,1,253501.38
66,83,150,137137.5
64,72,157,101345.24
63,1,1,136900.65
19,35.25,78.25,63847.5
28,54,165,55527.88
60,97,188,167805.69
58,64.5,110,50774.99
12,27.333333,103,162110.65
73,75,165,171544.78
15,35,124,162200.25
62,1,1,129690.65
56,52,153,64745.75
41,1,1,74593.12
26,57,176,60722.17
23,70,170,78473.83
38,65,165,107733.87
28,1,1,107166.92
69,1,1,316365.3
26,1,1,66795.75
25,62.666666,144.666666,208019.56
56,88,175,143494.77
12,30.5,81,34590
55,65,165,116376.75
40,73,177,29061.81
13,1,1,178448.3
71,56,165,233146.83
36,75,156,97302.4
44,65,165,162067.02
16,2.75,18,110811.22
30,64.333333,150,313948.33
60,51,134,143494.77
16,1,1,178722.83
19,1,1,387769.64
57,78,154,143494.77
40,76,158,90177.53
55,74,175,139370
19,1,1,164049.5
21,50.5,148.5,276978.68
25,63,167,66795.75
75,65,165,283614.63
27,1,1,145684
12,26.25,92,184422.4
16,1,1,113517.06
72,65,165,111708.38
30,1,1,107166.92
26,34.2,106.4,94490.59
30,1,1,209327.75
37,68,171,75451.53
63,1,1,228681
69,1,1,137137.5
59,65,165,228681
17,27.5,86.5,151622.05
22,39.125,128.75,255517.36
50,1,1,86481.24
22,45.7,167.4,336102.4
63,70.5,168.5,335611.38
29,1,1,107166.92
20,49,124,315692.68
16,1,1,87883.84
63,87,169,136900.65
18,32,98.5,200596.39
33,64.5,158,67308.4
34,1,1,61131.4
16,49,131.5,293183.96
81,1,1,190605.31
18,31.5,84.5,119357.5
27,58,180,66795.75
31,1,1,73185.83
27,65,165,73185.83
29,1,1,237309.2
64,65,160,167805.69
49,1,1,83615.41
31,68,169,66795.75
34,68,171,66297
25,1,1,107166.92
29,60.5,145.75,78026.54
65,61,151,224715
32,65,165,73501.53
27,1,1,107166.92
20,1,1,196969.98
63,80,178,152321.77
25,63.125,135.125,220620.3
24,1,1,315033.87
60,1,1,287384.5
30,67,169.5,227515.06
29,49,167,56000.01
48,88.5,81,94926.12
54,64,249,129690.65
38,1,1,192701.22
22,1,1,395405.47
27,1,1,66795.75
25,60.5,145,150216.62
55,52.5,238,228681
28,1,1,20098.17
21,56.9,129.6,91543.14
43,69.5,178,40545.58
32,65,175,74608.81
21,43.5,86.5,150216.62
17,30.75,119,217027.37
19,55,133,161000.02
26,62,123,54219.17
35,56.666666,161,324753.35
14,1,1,107263.08
25,28,53.666666,314740.9
26,77.5,116,176362
23,58,133.5,78026.54
21,1,1,63847.5
31,71,166,68632.83
22,22.666666,54.333333,100272.19
23,1,1,132265.05
30,65,159,66795.75
25,1,1,193031.25
28,90,163,66795.75
73,75.5,157.5,276856.7
55,88,175,143494.77
70,95,195,325854.33
20,46.333333,118.666666,168785.48
14,1,1,246739.16
23,62.7,225.2,230596
12,19.5,42.5,157660.24
15,1,1,212301.95
40,1,1,108458.49
13,34,95.5,71747.76
22,1,1,93929.81
19,1,1,106787.59
16,35.5,77,298084.33
61,65,165,207775.5
15,1,1,130086.64
41,73,168,57663.04
75,65,165,152484.25
32,1,1,73185.83
33,65,175,149480.76
26,1,1,95847.38
32,65,165,51000
28,62.333333,168.666666,220746.86
17,1,1,38736.34
69,68,170,323955
14,20.333333,71.666666,166627.56
21,1,1,148167.34
71,60.5,176,87768
66,65,165,375076.66
28,62,157,78473.83
23,1,1,126683.34
32,56.666666,5.666666,259152.38
31,1,1,305093.31
68,56,165,229845
64,1,1,335129.33
29,1,1,144758.2
13,39,116.5,56401.64
53,60,160,136900.65
9,83,165,93614.33
19,1,1,57428.4
36,60,160,26738
22,22.333333,55.666666,287580.18
26,44.5,130.25,126853.73
78,72,171,317132.7
29,47.5,150,258556.2
45,65,165,83710.8
28,3.8,1,371651
71,58.5,158,152484
50,50,100,109793.68
28,49.5,1,141974.62
21,46,140.75,112006.6
59,59,161,158978.69
25,50,182,52432.37
20,52.4,153.2,103522.48
83,75,176,316222.27
23,65,165,61510.35
18,49.125,112.5,228120.09
15,45.5,115,137002.48
68,74,155.5,384836.84
80,1,1,282823.8
22,46.333333,119.666666,203380.56
75,60.5,160,327742.81
30,1,1,101878.92
83,1,1,153675.53
74,69,168,123941.5
72,65,165,195368.25
44,65,162,115032.68
61,79,168,167805.69
31,1,1,291015.33
60,68,160,130892.62
17,1,1,83612.19
11,12.666666,39.5,132349.02
21,1,1,115141.63
25,55.5,128.5,76983.84
42,74.5,160.5,106503.52
38,1,1,73501.53
71,1,1,233146.83
21,36,135.5,132265.05
34,65,165,72301.7
63,72,172,143494.77
75,1,1,285508.48
18,40.5,115,64700
19,49,133.5,218106.5
39,1,1,21390.4
47,76,177,95708.41
44,65,168,113185.39
31,1,1,75829.83
20,1,1,195390.15
73,70.25,161,381210.62
18,49,141.25,57428.4
59,80,167,143494.77
28,1,1,78473.83
42,62,176,75151.16
41,1,1,33422.53
38,33,83,356692.04
20,50.5,148.5,221533.6
47,71.5,248,96876
26,62,174,66795.75
18,65,165,214676.4
55,65,248,228681
64,65,165,152321.77
16,35.5,84,129145.61
31,65,165,412149.52
64,65,165,172505.75
33,33,83,37769.29
38,1,1,105637.66
17,38.8,109.8,74576.75
46,25.666666,53.333333,377496.71
37,84.5,150,24064.2
18,37.75,116.75,80874.08
24,36.5,84.5,126235.5
33,29,60,149367.82
32,1,1,64214.7
67,72,100,137137.5
45,70,165,95708.41
45,70,172,97658.41
48,65,165,403834.33
18,1,1,246470
18,1,1,99274.83
22,48.666666,133,158638
39,64,160,74593.12
62,60,139,78494.69
13,2.5,25,110225
29,1,1,121129.8
49,85.5,167,89243.8
25,44.25,127.25,363497.17
48,60,160,47700.68
60,1,1,317957.38
21,38.666666,79,145856.4
28,47,140,58475.58
29,1,1,387806.05
30,71,169,74518.6
33,1,1,83182.12
51,65,165,95708.41
27,75,160,55688
14,1,1,74576.75
16,33,85.5,102838
24,55,138,245332.2
58,65,165,158978.69
38,1,1,26427.12
74,1,1,283614.63
64,1,1,163391.69
16,27.666666,84,223595.3
16,45.5,79,134019.2
29,1,1,66795.75
64,60,160,197247.19
20,1,1,65534.89
28,56,163.5,36751.88
15,29.5,77.75,201646.37
33,62,168,22463.05
39,1,1,92127.53
28,60,166,78473.83
15,39.666666,132,164633
19,39,121.333333,53118.25
20,1,1,138828.67
46,59,147,286425
20,62,136.5,88093.6
41,70,178,24135.7
42,1,1,321377.92
30,1,1,28008.83
81,65,165,111289.65
46,65,165,81760.8
61,1,1,143494.77
30,65,165,55688
80,76,175,190605.31
31,64,163,73185.83
49,100,190,115032.68
28,68,170,21618.75
30,1,1,75829.83
19,1,1,247775.64
38,76,156,103484
42,65,165,26892.33
66,69,185,125433
22,57,184,73185.83
36,1,1,72301.7
20,51,136,162952.23
25,1,1,111969.4
29,79.5,128.6,172540.07
43,1,1,109793.68
35,50,100,65971.5
53,1,1,167805.69
20,23.6,69.4,85662.44
32,75,170,33422.53
29,76,188,87703.44
73,1,1,270579.38
20,37.666666,113.333333,191058.56
29,54.416666,136.5,401689.76
15,31.5,102,48849.87
26,55,171,21006.62
27,76,182,66795.75
27,72,171,66795.75
37,39.5,125,422343.51
65,66.5,163.5,395868.04
28,57.5,132.5,143950.3
74,76,225,154926.87
61,65,165,305038.5
26,1,1,161006.76
16,1,1,148167.34
14,2.5,1,110225
25,64,162,63325.17
32,61.5,113.5,109642
36,63.5,175,42389
21,1,1,304361.27
18,1,1,245867.67
58,1,1,228681
30,75,195,107166.92
32,94,162,66795.75
38,65,165,54789.4
38,84,177,30080.28
29,28.5,79,111969.4
43,56,156,155823.3
39,1,1,85882.53
66,83.5,175,136900.65
19,39,113.5,221095.5
30,74,176,66795.75
29,75,159,58772.17
41,1,1,66479
62,60,160,84302.1
28,79,248,51455
14,35,114,110225
18,1,1,110225
73,1,1,293815.33
27,57.5,136.5,161649.58
40,65,165,61764
21,1,1,195390.15
35,65,115,285581.81
26,39.5,101.5,135808.7
23,39.125,128.75,255517.36
62,65,165,63010.77
28,1,1,54219.17
32,64.333333,150,283356.03
10,26,80,158686.41
75,1,1,283614.63
27,1,1,179908.25
20,31.5,99.25,126258
44,65,165,40545.58
12,28.375,108.25,67221.18
25,40,129,128177.19
34,65,162,74593.12
23,60,165,83021
41,50,100,246171.05
56,65,165,198958
16,45,94.5,104765
22,71,170,78473.83
30,10.5,1,235474.5
25,1,1,66795.75
39,55,136.666666,110653.32
24,64,172,66795.75
39,67,165,116137.82
32,1,1,81588.53
24,33.666666,116.333333,115548.84
76,70.5,174,114363
26,50.25,158.25,103627.47
28,54.833333,201,200184.87
31,54,156,141860.77
68,68,165,205438.72
41,1,1,246279.52
66,1,1,233146.83
17,1,1,126235.5
72,62,222,233146.83
38,61,155,124726.82
43,66,167,142638.52
17,26.6,66.6,74576.75
20,33.75,95.25,216714.85
62,1,1,113010.77
72,65,165,109710
39,1,1,132265.05
78,80.5,169,366915.22
30,76,170,66795.75
20,44,145.5,80874.08
26,50.5,121.25,283759.63
27,77,173,15425.94
17,14.8,36.8,65534.89
15,37,118.5,120449.12
27,61,162,66795.75
20,1,1,290382.75
28,48,162,170052.24
59,57.5,166,167805.69
26,60,168,42526.44
65,1,1,139355.02
16,3.5,26.666666,58846.16
29,39,77.5,166694.49
73,65,165,290448
74,1,1,293815.33
27,1,1,70582.83
80,60,160,121987.2
26,1,1,318905.86
18,41.5,141.5,167216.07
71,60,160,93253.5
20,48.8,150.2,94490.59
17,1,1,282196.59
34,67,172,77544.53
46,1,1,98574.24
48,71.5,248,120272.68
21,65,132.5,120543.59
38,65,165,66479
26,1,1,164381
40,72,166,90177.53
18,44.25,121.25,53207
24,5.666666,1,268213.54
43,1,1,360056.3
75,1,1,283614.63
20,1,1,35325
68,1,1,260561.25
15,35,78,31026.83
25,53.333333,130,165039.67
27,59.5,121.666666,304206.22
59,72,180,78494.69
37,63.75,155.5,49948.76
28,1,1,115141.63
75,70,158,293815.33
31,1,1,49505
53,77.5,158.5,174467.55
16,41.333333,55.333333,57417.28
49,72.666666,175.333333,179932.13
53,1,1,118303.05
27,1,1,66795.75
23,58.5,127,124733.34
47,69,155,120272.68
30,1,1,75829.83
23,59,157,124944
25,64,171,52432.37
25,1,1,118847.4
14,75,175,186987.45
39,46.125,145,181055.98
16,46.5,115,138828.67
28,1,1,115331.24
31,31.666666,133,248760.75
30,78,167,73185.83
58,80,180,169755.69
53,72,156,214744
40,70.75,152.5,142881.52
15,34.666666,115.333333,49156.96
29,42,136.2,70269.28
18,39.666666,131.833333,67855.54
83,65,165,184410.64
31,58,227.666666,277867.65
77,1,1,204926.87
33,1,1,274917.06
45,69,168,30401
31,65,165,161183.74
26,63.5,170.5,72388.78
78,56.5,247,129776.58
22,65,165,80874.08
32,68,171,105211.81
40,66,159,124726.82
34,50,165,74251.7
20,65,175,386581.93
63,1,1,158978.69
21,1,1,319592.68
13,30.833333,100,149360.48
65,65,165,129690.65
22,39.25,85.25,286316.63
21,40.833333,102.333333,122302.5
28,38.8,72.4,355975.62
23,58.666666,133.333333,293429.64
16,1,1,74576.75
64,75,170,232164.52
32,60,160,58772.17
60,62,161,158978.69
21,37.75,88.25,257478.08
19,51.5625,129.375,152028.66
39,92.75,184.5,120381.4
20,1,1,43237.5
69,68,169,211285.02
28,1,1,232463.68
11,38.666666,88.666666,56017.65
40,1,1,111132.46
46,1,1,162067.02
81,1,1,266044.76
16,44.333333,131.666666,177915.15
46,1,1,115032.68
20,80,168,66795.75
42,68,168,95708.41
63,81.5,188,98739
31,1,1,75829.83
67,1,1,233146.83
17,46.5,115,162200.25
68,70,174,224715
22,1,1,301372.27
30,68,169,66795.75
24,44.75,90.5,138489.34
20,1,1,178072.31
31,1,1,81588.53
26,56.833333,120.666666,58805.71
28,1,1,259152.38
27,33,78.5,166694.49
24,72,151,57638
32,75.5,164,19308.56
30,70.25,163,314523.21
58,64,145,120656.27
21,1,1,238122.08
17,1,1,121013
20,35.5,82.5,138489.34
49,1,1,115502.61
22,43.5,86.5,150216.62
38,65,165,124726.82
61,73,177.5,185797.6
34,1,1,77544.53
59,1,1,125433
59,65,165,158978.69
35,1,1,140879.76
65,1,1,158978.69
28,1,1,75829.83
41,70,169,22463.05
39,65,165,401461
41,1,1,321732.92
56,1,1,129202
64,1,1,136284.77
27,1,1,214676.4
24,36,135.5,132265.05
73,65,165,327975
64,84,172,143494.77
29,54,165,107166.92
38,66,152,90177.53
31,1,1,107166.92
27,56,161,121013
22,1,1,264244.13
29,1,1,66795.75
41,1,1,90177.53
38,1,1,278252.21
28,65,165,183181.45
70,1,1,212563.12
30,76,204,58772.17
33,1,1,235474.5
29,40,140.333333,145671.8
34,82,170,83182.12
22,65,165,114952.41
34,53,160,72301.7
31,28.5,77.5,72127.07
38,71.5,178,76543.12
21,59,95.8,336102.4
59,1,1,321896
54,67,168,167805.69
21,1,1,164889.65
50,50,100,109793.68
27,55,160,107166.92
61,65,165,273801.3
28,39,77.5,151865.79
16,54.875,151.75,217032.2
35,65,165,74593.12
29,65,177,51297
58,57.5,166,167805.69
26,65.1,113.8,304276.45
24,64.333333,126.666666,293429.64
14,41.375,95,184491.47
67,65,165,182294.77
39,1,1,35372.53
20,53.5,122.5,221216
58,65,165,219854
15,40.5,89,111835.57
22,1,1,179645.98
69,1,1,116566.88
76,83.5,103,138428.35
47,1,1,418419.16
23,65,165,236320.17
52,60,100,53559.15
18,44.7,121.6,181321.38
66,65,165,158978.69
18,1,1,224980.59
43,65,165,97700.68
41,64,224,72301.7
21,53.833333,140.333333,223595.3
53,71,163,288078.37
26,54,165,90850
33,1,1,81588.53
21,46.5,128.5,214682
36,53,160,68257.7
43,44,143,288745.34
19,1,1,127294.51
62,63.5,160,151368.77
28,53,165,58772.17
20,1,1,73185.83
35,1,1,66518
57,74,245.5,385060
24,50,100,323030.38
58,1,1,167805.69
24,1,1,121013
62,62,177,158978.69
25,1,1,177317.49
47,70.5,168.5,72962.48
59,62.25,148.5,109892.57
25,65,168,64079.83
74,65,165,293815.33
58,65,165,228681
24,1,1,58772.17
67,1,1,316365.3
38,1,1,74593.12
36,1,1,81588.53
24,73,163,95813.86
55,71,159,129202
64,71,103,136900.65
21,1,1,85898.77
72,65,165,216800.92
38,1,1,255642.27
15,43.25,108,183272.07
34,69,172,57663.04
42,58.333333,145,297611.39
17,55,136.5,110225
54,60,160,80444.69
28,1,1,90294.01
31,49,145,64079.83
81,65,165,276245.46
17,33,83,118438.13
13,31.25,123.25,67221.18
64,1,1,98739
21,68,175,38736.34
27,47.125,146,158083.82
63,1,1,156989.38
23,39.75,114,192737.07
54,1,1,52358.62
23,53,146.333333,148541.67
30,47.7,141.2,383687.43
34,43.25,129.5,219707.33
16,38,80.5,130086.64
28,61,172,71628.51
16,1,1,129190.26
29,25.5,77.5,166151.81
21,65,165,296284.38
46,65,165,109793.68
22,56,158.5,126235.5
84,65,165,379066.31
15,4,36,102167.24
43,62,162,151588.02
64,1,1,180762.37
50,73,178,98574.24
73,70,168,173035.44
76,77,165,288714.41
81,65,165,137235.6
